window_id,dataset,class,rpm,sampling_rate_hz,n_fft,hop_ratio,transform,min,p0_1,p1,median,p99,p99_9,max,dynamic_range_p999_p01,finite
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,512,0.5,db,-101.26549543265583,-77.08699126573474,-65.02574331709512,-20.79739439817926,24.856952258140335,28.00157247379182,30.83089743296116,105.08856373952656,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.25,magnitude,3.63609276021748e-07,0.00020250601289927868,0.0008027810978642226,0.13462238234057267,24.28201813399635,38.19227278277202,50.55035001212236,38.192070276759125,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.25,power,1.322117056090597e-13,4.100870877915366e-08,6.444575055036682e-07,0.018123185840598875,589.6164050902338,1458.6558056028343,2555.337886348079,1458.6558055618257,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.25,log1p,3.636092099159112e-07,0.00020248551131264196,0.0008024590414604817,0.12629989278661793,3.23009339700542,3.6684776159373875,3.942559000199809,3.668275130426075,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.25,db,-128.78491245162024,-73.87123974077844,-61.90805625283827,-17.41765456145877,27.705695579060208,31.639491882358193,34.074483340123194,105.51073162313662,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.5,magnitude,1.63126013692505e-05,0.00019710209526389467,0.0008122924344779195,0.13496742668894818,24.140663354480065,37.84837787709535,50.55035001212236,37.84818077500009,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.5,power,2.661009634320733e-10,3.884925153172191e-08,6.598205409340024e-07,0.01821620628524777,582.771639724704,1432.5063060371963,2555.337886348079,1432.506305998347,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.5,log1p,1.63124683202157e-05,0.00019708267319017654,0.0008119627027552581,0.12660395156200588,3.224486579320669,3.6596641317812444,3.942559000199809,3.6594670491080543,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,1024,0.5,db,-95.74948228426608,-74.1061725130083,-61.80576095543574,-17.39542064521664,27.65498390231222,31.560925373059874,34.074483340123194,105.66709788606818,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.25,magnitude,7.272739113162174e-06,0.00030596663309295454,0.0011803713305490139,0.19981540851614105,35.93961685665847,58.07316361234857,78.74193797398058,58.07285764571548,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.25,power,5.289273420811893e-11,9.361564748574988e-08,1.3932765738720417e-06,0.03992619748409022,1291.6561963191934,3372.4929981322366,6200.292795898205,3372.492998038621,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.25,log1p,7.2727126669232945e-06,0.00030591983481478976,0.0011796752399718807,0.18216771872367993,3.6092845526490884,4.078776641406841,4.378795645319538,4.078470721572026,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.25,db,-102.7659203922224,-70.28651891396562,-58.55962651115745,-13.987420490868775,31.111468398849656,35.27950885070998,37.92412198634912,105.5660277646756,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.5,magnitude,9.645780281175576e-06,0.00030993663290295066,0.0011763573404294425,0.1992224676245526,35.816668247075434,57.88170915514849,68.51295932213225,57.88139921851559,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.5,power,9.304107723271556e-11,9.606109886674704e-08,1.3838205020183123e-06,0.03968959160641591,1282.8337279940072,3350.294069941867,4694.0255950761475,3350.2940698458056,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.5,log1p,9.645733760936109e-06,0.0003098886122755746,0.001175665972325676,0.18167340314154443,3.605950682769544,4.075530239700336,4.241513200254948,4.07522035108806,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,2048,0.5,db,-100.31316265161567,-70.17455622346222,-58.589226178641866,-14.013233693893369,31.08170367300967,35.25082457761065,36.71545453344376,105.42538080107286,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.25,magnitude,2.2227002366042918e-05,0.0004789595043943534,0.0016309752832854164,0.2836791067965243,53.06418088948831,95.82467949865828,132.10496643863738,95.82420053915389,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.25,power,4.940396341800775e-10,2.2940225885996967e-07,2.6600803773891913e-06,0.08047383563287384,2815.807294981767,9182.421028306631,17451.72215775351,9182.42102807723,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.25,log1p,2.2226755349886108e-05,0.00047884483987658616,0.0016296466875051385,0.24973025720821873,3.9901718755480173,4.572899140020679,4.891138038293492,4.572420295180803,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.25,db,-93.06234300734442,-66.39402325535443,-55.75105188089413,-10.943452980500615,34.49602929271088,39.62952289477425,42.41838290132824,106.02354615012868,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.5,magnitude,2.2227002366042918e-05,0.0004887453746313979,0.0016627487930834966,0.28207549021043765,52.82195957685579,94.86993804439662,132.10496643863738,94.869449299022,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.5,power,4.940396341800775e-10,2.3887296551037227e-07,2.7647335783058988e-06,0.07956658291147835,2790.1596060783118,9000.305568826765,17451.72215775351,9000.305568587892,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.5,log1p,2.2226755349886108e-05,0.0004886259770507041,0.0016613679567384501,0.24848024126109108,3.985681521236577,4.562992437751092,4.891138038293492,4.562503811774041,True
f1:CWRU:cwru_X111:DE:train:216000-264000,CWRU,IR007,1748.0,48000,4096,0.5,db,-93.06234300734442,-66.21836175044497,-55.58346669839432,-10.992693005746151,34.456289870914816,39.54257213440927,42.41838290132824,105.76093388485424,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.25,magnitude,2.4474850790490166e-07,6.971590380964013e-05,0.0003731929105981398,0.0609037330728079,12.71421628762227,19.349521283124858,23.17605182972221,19.34945156722105,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.25,power,5.990183212167571e-14,4.860831496621179e-09,1.3927295477319234e-07,0.003709264702203835,161.65130768808174,374.40535532008187,537.1293784139701,374.405355315221,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.25,log1p,2.447484779539905e-07,6.971347350686944e-05,0.0003731232914411335,0.05912112325605514,2.618432948460048,3.013055718287531,3.1853625493782762,3.012986004814024,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.25,db,-132.22205076415005,-83.13381691780491,-68.56133016697244,-24.307121718226,22.085791583910805,25.733388460592398,27.30078906864712,108.8672053783973,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.5,magnitude,1.423658720911547e-06,6.522113860233492e-05,0.00036952702364346547,0.06099248777462979,12.754679232744353,19.588014699197505,23.17605182972221,19.587949478058903,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.5,power,2.0268041536275022e-12,4.254846384076902e-09,1.3655025612018044e-07,0.00372008357598831,162.68187209650057,383.69053518461834,537.1293784139701,383.6905351803635,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.5,log1p,1.423657707510432e-06,6.52190112716864e-05,0.0003694587653304238,0.05920477927635859,2.6213789953855238,3.0247088416108086,3.1853625493782762,3.024643622599537,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,256,0.5,db,-116.93127205464441,-83.71327761848312,-68.64707467985897,-24.29447304235631,22.11339002572488,25.839805986293573,27.30078906864712,109.55308360477669,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.25,magnitude,1.6619497760217428e-06,0.0001485093894749562,0.0005593071959058516,0.08930679941195929,17.7099661976218,23.87420279877735,30.289911562770804,23.874054289387875,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.25,power,2.762077058018721e-12,2.205504021929378e-08,3.1282455397755126e-07,0.007975704436719919,313.64290438676966,569.9777066536043,917.4787424804765,569.9777066315493,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.25,log1p,1.661948394984744e-06,0.0001484983630465186,0.0005591508419260891,0.08554153008149301,2.9290563312567004,3.213831115160328,3.4432957313032206,3.213682616797281,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.25,db,-115.58711947712882,-76.56491618425181,-65.04699051159945,-20.982309491794286,24.964354622346875,27.558576450232675,29.625960106595528,104.12349263448449,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.5,magnitude,2.7611013098116644e-06,0.0001553743526924839,0.000571970475529925,0.08929888692010968,17.838077905054007,23.842072498618144,30.289911562770804,23.84191712426545,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.5,power,7.62368044304369e-12,2.414123793691984e-08,3.271502249198384e-07,0.0079742912077307,318.1970234038067,568.4444221726293,917.4787424804765,568.444422148488,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.5,log1p,2.7610974979784593e-06,0.00015536228332368448,0.0005718069627641437,0.08553426627422916,2.9358802418385217,3.212538686580449,3.4432957313032206,3.212383324297125,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,512,0.5,db,-111.17803858540923,-76.1724164937481,-64.85252625034896,-20.983079079846686,25.02696112540803,27.5468800760827,29.625960106595528,103.7192965698308,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.25,magnitude,1.6231814573330894e-05,0.00022205505586884723,0.0008085360790224312,0.13222639502835273,24.491324785669313,37.79083917869756,56.40468893880953,37.79061712364169,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.25,power,2.6347180434299717e-10,4.9309060128350275e-08,6.53730594774492e-07,0.017483819551217965,599.8249953637355,1428.149130611112,3181.488934283862,1428.1491305618028,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.25,log1p,1.6231682838854248e-05,0.00022203040498804135,0.0008082093898065314,0.12418595538910143,3.2383381854848734,3.658183581700449,4.050125988818604,3.6579615512954606,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.25,db,-95.79260503219581,-73.07083664356333,-61.84601086935815,-17.573636842613013,27.780245512122978,31.54772583667052,35.026304170322724,104.61856248023385,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.5,magnitude,1.6231814573330894e-05,0.00020503423991695925,0.0008203849201754695,0.13216281060633361,24.535403647584257,38.53742562883782,52.408480976465405,38.537220594597905,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.5,power,2.6347180434299717e-10,4.204185387585462e-08,6.730315545729491e-07,0.017467008511622736,601.986044545462,1485.196972485563,2746.648878260536,1485.1969724435212,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.5,log1p,1.6231682838854248e-05,0.00020501322186330636,0.000820048588333402,0.12412979506138677,3.2400658580935926,3.6772271661382274,3.977969553139619,3.677022152916364,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,1024,0.5,db,-95.79260503219581,-73.76375624416578,-61.71964645188631,-17.577814676763754,27.79586405527262,31.71746615926396,34.388031443219596,105.48122240342974,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,2048,0.25,magnitude,4.26133733011369e-06,0.0003142627522736914,0.00114596311809406,0.19655447125423248,36.304826631948764,57.596012039830484,75.82513863976227,57.59569777707821,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,2048,0.25,power,1.8158995841020475e-11,9.876167231616602e-08,1.3132314719074373e-06,0.038633660173451864,1318.0406893778509,3317.30312386709,5749.45164973917,3317.3031237683285,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,2048,0.25,log1p,4.261328250641564e-06,0.0003142133817809252,0.0011453070035656373,0.17944615282339527,3.6191226278412842,4.0706662729804,4.341531912632718,4.070352059598619,True
f1:CWRU:cwru_X112:DE:train:216000-264000,CWRU,IR007,1721.0,48000,2048,0.25,db,-107.40887788060476,-70.05416515100582,-58.816586446142956,-14.130341442514807,31.199286511538975,35.20784497380619,37.59626426108419,105.26201012481201,True
